VH-pol,VV-pol,cross_pol_ratio,month_sin,month_cos,crop_encoded,SM1 (%),Crop Name,label
-16.2743,-10.7624,-5.511900000000001,0.49999999999999994,0.8660254037844387,19,42.8,Wheat,Very High
-16.9523,-11.6317,-5.320600000000001,0.49999999999999994,0.8660254037844387,19,49.5,Wheat,Very High
-15.6288,-10.6945,-4.9343,0.49999999999999994,0.8660254037844387,19,46.7,Wheat,Very High
-14.2659,-8.39123,-5.87467,0.49999999999999994,0.8660254037844387,19,41.8,Wheat,Very High
-15.9383,-10.9094,-5.0289,0.49999999999999994,0.8660254037844387,19,31.3,Wheat,High
-15.9894,-11.2299,-4.759499999999999,0.49999999999999994,0.8660254037844387,19,49.6,Wheat,Very High
-15.6686,-11.0403,-4.628299999999999,0.49999999999999994,0.8660254037844387,19,47.833333333333336,Wheat,Very High
-19.0665,-12.2615,-6.8050000000000015,0.49999999999999994,0.8660254037844387,2,50.0,Fallow,Very High
-19.5801,-12.3222,-7.257900000000001,0.49999999999999994,0.8660254037844387,2,50.0,Fallow,Very High
-19.2929,-9.30659,-9.98631,0.49999999999999994,0.8660254037844387,2,50.0,Fallow,Very High
-21.2272,-14.123,-7.1042000000000005,0.49999999999999994,0.8660254037844387,2,50.0,Fallow,Very High
-19.8921,-12.155,-7.7371,0.49999999999999994,0.8660254037844387,2,50.0,Fallow,Very High
-16.8547,-11.9814,-4.8733,0.49999999999999994,0.8660254037844387,19,30.4,Wheat,High
-16.6034,-10.905,-5.698400000000001,0.49999999999999994,0.8660254037844387,19,21.5,Wheat,Medium
-15.4321,-8.83472,-6.597379999999999,0.49999999999999994,0.8660254037844387,19,50.0,Wheat,Very High
-15.5413,-10.3801,-5.161199999999999,0.49999999999999994,0.8660254037844387,19,24.8,Wheat,High
-16.3067,-10.8623,-5.4444,0.49999999999999994,0.8660254037844387,19,31.8,Wheat,High
-16.5009,-9.06509,-7.435810000000002,0.49999999999999994,0.8660254037844387,19,28.3,Wheat,High
-15.6414,-10.0537,-5.587700000000002,0.49999999999999994,0.8660254037844387,19,27.7,Wheat,High
-15.8904,-8.92933,-6.961069999999999,0.49999999999999994,0.8660254037844387,19,35.4,Wheat,High
-15.1796,-9.47953,-5.70007,0.49999999999999994,0.8660254037844387,19,29.7,Wheat,High
-15.2609,-8.24861,-7.01229,0.49999999999999994,0.8660254037844387,19,33.766666666666666,Wheat,High
-17.3715,-12.6838,-4.687700000000001,0.49999999999999994,0.8660254037844387,19,18.2,Wheat,Medium
-14.1088,-9.86262,-4.246180000000001,0.49999999999999994,0.8660254037844387,19,20.5,Wheat,Medium
-14.8262,-9.11705,-5.709149999999999,0.49999999999999994,0.8660254037844387,19,27.1,Wheat,High
-17.2411,-11.5787,-5.6624,0.49999999999999994,0.8660254037844387,19,19.3,Wheat,Medium
-16.3782,-11.2489,-5.129299999999999,0.49999999999999994,0.8660254037844387,19,20.933333333333334,Wheat,Medium
-15.205,-11.7508,-3.4542,0.49999999999999994,0.8660254037844387,19,50.0,Wheat,Very High
-17.3032,-10.4226,-6.880600000000001,0.49999999999999994,0.8660254037844387,19,50.0,Wheat,Very High
-14.5867,-5.55237,-9.03433,0.49999999999999994,0.8660254037844387,16,50.0,Tobacco,Very High
-15.4608,-9.6714,-5.7894000000000005,0.49999999999999994,0.8660254037844387,19,50.0,Wheat,Very High
-16.582,-10.9173,-5.664700000000002,0.49999999999999994,0.8660254037844387,19,50.0,Wheat,Very High
-15.9931,-10.4864,-5.5067,0.49999999999999994,0.8660254037844387,19,45.2,Wheat,Very High
-15.2281,-10.7843,-4.4437999999999995,0.49999999999999994,0.8660254037844387,19,37.1,Wheat,High
-14.7895,-10.6469,-4.1426,0.49999999999999994,0.8660254037844387,19,39.2,Wheat,Very High
-14.7874,-10.9792,-3.8081999999999994,0.49999999999999994,0.8660254037844387,19,37.1,Wheat,High
-14.8197,-11.2465,-3.5732,0.49999999999999994,0.8660254037844387,19,49.766666666666666,Wheat,Very High
-14.4206,-8.29293,-6.12767,0.49999999999999994,0.8660254037844387,19,31.5,Wheat,High
-16.1968,-9.89683,-6.29997,0.49999999999999994,0.8660254037844387,19,40.0,Wheat,Very High
-15.307,-11.7033,-3.6037,0.49999999999999994,0.8660254037844387,19,41.2,Wheat,Very High
-14.6731,-10.6978,-3.975299999999999,0.49999999999999994,0.8660254037844387,19,35.0,Wheat,High
-14.2847,-11.1177,-3.1670000000000016,0.49999999999999994,0.8660254037844387,19,31.466666666666665,Wheat,High
-15.6839,-9.70795,-5.975949999999999,0.49999999999999994,0.8660254037844387,19,26.4,Wheat,High
-16.3498,-10.7903,-5.559499999999998,0.49999999999999994,0.8660254037844387,19,29.7,Wheat,High
-14.6972,-10.2006,-4.496600000000001,0.49999999999999994,0.8660254037844387,19,31.7,Wheat,High
-16.8298,-11.5686,-5.261199999999999,0.49999999999999994,0.8660254037844387,2,50.0,Fallow,Very High
-16.1381,-10.3474,-5.790700000000001,0.49999999999999994,0.8660254037844387,19,22.46666666666667,Wheat,Medium
-14.697,-8.0968,-6.600199999999999,0.49999999999999994,0.8660254037844387,17,11.9,Tobacco&Chickori,Medium
-14.8821,-7.42032,-7.461779999999999,0.49999999999999994,0.8660254037844387,17,13.2,Tobacco&Chickori,Medium
-13.8753,-9.33721,-4.538089999999999,0.49999999999999994,0.8660254037844387,1,24.2,Chickori,Medium
-14.7001,-8.42968,-6.270420000000001,0.49999999999999994,0.8660254037844387,1,22.6,Chickori,Medium
-14.2055,-7.73729,-6.468210000000001,0.49999999999999994,0.8660254037844387,1,23.8,Chickori,Medium
-14.0663,-9.24351,-4.8227899999999995,0.49999999999999994,0.8660254037844387,19,28.5,Wheat,High
-13.9646,-9.53856,-4.42604,0.49999999999999994,0.8660254037844387,19,25.8,Wheat,High
-13.1507,-8.51202,-4.638680000000001,0.49999999999999994,0.8660254037844387,1,29.8,Chickori,High
-13.8451,-8.02083,-5.82427,0.49999999999999994,0.8660254037844387,1,25.1,Chickori,High
-13.693,-9.18496,-4.508039999999999,0.49999999999999994,0.8660254037844387,19,23.2,Wheat,Medium
-16.5834,-9.94014,-6.6432600000000015,0.49999999999999994,0.8660254037844387,19,18.4,Wheat,Medium
-15.7677,-10.2866,-5.4811,0.49999999999999994,0.8660254037844387,19,27.4,Wheat,High
-14.9713,-10.4383,-4.5329999999999995,0.49999999999999994,0.8660254037844387,1,25.8,Chickori,High
-15.27,-10.4266,-4.843399999999999,0.49999999999999994,0.8660254037844387,19,30.4,Wheat,High
-15.1571,-10.6741,-4.4830000000000005,0.49999999999999994,0.8660254037844387,1,27.566666666666666,Chickori,High
-15.4661,-10.3945,-5.0716,0.49999999999999994,0.8660254037844387,19,26.9,Wheat,High
-16.0858,-10.1902,-5.895599999999998,0.49999999999999994,0.8660254037844387,19,16.8,Wheat,Medium
-15.5935,-10.3974,-5.196100000000001,0.49999999999999994,0.8660254037844387,18,24.1,Weed&Chickori,Medium
-16.8782,-11.3452,-5.5329999999999995,0.49999999999999994,0.8660254037844387,19,25.4,Wheat,High
-15.6528,-11.0237,-4.629099999999999,0.49999999999999994,0.8660254037844387,19,22.46666666666667,Wheat,Medium
-12.1096,-4.35332,-7.75628,0.49999999999999994,0.8660254037844387,9,37.6,Mustard,High
-12.6734,-6.90669,-5.766710000000001,0.49999999999999994,0.8660254037844387,16,31.6,Tobacco,High
-12.5303,-6.38405,-6.14625,0.49999999999999994,0.8660254037844387,16,28.4,Tobacco,High
-14.1099,-8.30811,-5.8017900000000004,0.49999999999999994,0.8660254037844387,19,28.3,Wheat,High
-12.6323,-6.14565,-6.486650000000001,0.49999999999999994,0.8660254037844387,16,23.633333333333333,Tobacco,Medium
-11.5008,-4.55879,-6.94201,0.49999999999999994,0.8660254037844387,16,23.6,Tobacco,Medium
-12.2565,-9.20599,-3.050510000000001,0.49999999999999994,0.8660254037844387,19,26.5,Wheat,High
-13.6459,-5.13572,-8.510179999999998,0.49999999999999994,0.8660254037844387,16,21.6,Tobacco,Medium
-12.2502,-3.92874,-8.32146,0.49999999999999994,0.8660254037844387,16,19.5,Tobacco,Medium
-12.9911,-4.2588,-8.732299999999999,0.49999999999999994,0.8660254037844387,16,24.466666666666665,Tobacco,High
-13.6907,-6.34436,-7.34634,0.49999999999999994,0.8660254037844387,16,30.1,Tobacco,High
-11.3752,-3.2291,-8.1461,0.49999999999999994,0.8660254037844387,16,29.3,Tobacco,High
-12.7811,-4.84493,-7.936170000000001,0.49999999999999994,0.8660254037844387,16,35.1,Tobacco,High
-16.2037,-8.27562,-7.928080000000001,0.49999999999999994,0.8660254037844387,19,18.8,Wheat,Medium
-12.3364,-3.99248,-8.343919999999999,0.49999999999999994,0.8660254037844387,16,27.733333333333334,Tobacco,High
-14.5675,-7.02278,-7.544720000000001,0.49999999999999994,0.8660254037844387,16,29.7,Tobacco,High
-14.8695,-6.81099,-8.05851,0.49999999999999994,0.8660254037844387,16,35.2,Tobacco,High
-13.516,-4.30387,-9.21213,0.49999999999999994,0.8660254037844387,16,24.7,Tobacco,High
-12.8364,-4.96629,-7.8701099999999995,0.49999999999999994,0.8660254037844387,16,28.2,Tobacco,High
-15.0041,-4.56167,-10.442429999999998,0.49999999999999994,0.8660254037844387,16,27.433333333333334,Tobacco,High
-12.1865,-5.48042,-6.706080000000001,0.49999999999999994,0.8660254037844387,16,34.9,Tobacco,High
-12.0578,-3.93838,-8.11942,0.49999999999999994,0.8660254037844387,16,23.2,Tobacco,Medium
-11.4954,-5.00131,-6.49409,0.49999999999999994,0.8660254037844387,16,29.0,Tobacco,High
-16.354,-6.90903,-9.44497,0.49999999999999994,0.8660254037844387,2,17.8,Fallow,Medium
-14.5777,-9.93028,-4.64742,0.49999999999999994,0.8660254037844387,19,18.1,Wheat,Medium
-13.4346,-8.82331,-4.61129,0.49999999999999994,0.8660254037844387,19,21.7,Wheat,Medium
-15.5961,-11.2159,-4.3802,0.49999999999999994,0.8660254037844387,0,39.3,Bhaji,Very High
-15.6754,-12.2058,-3.4696,0.49999999999999994,0.8660254037844387,19,25.6,Wheat,High
-14.0467,-9.33508,-4.71162,0.49999999999999994,0.8660254037844387,19,22.1,Wheat,Medium
-14.5869,-11.4771,-3.1098,0.49999999999999994,0.8660254037844387,19,20.133333333333333,Wheat,Medium
-15.6336,-10.8891,-4.7445,0.49999999999999994,0.8660254037844387,19,19.8,Wheat,Medium
-16.152,-9.84884,-6.303160000000002,0.49999999999999994,0.8660254037844387,19,25.9,Wheat,High
-14.949,-9.38173,-5.567270000000001,0.49999999999999994,0.8660254037844387,19,34.7,Wheat,High
-14.2766,-10.6539,-3.6227,0.49999999999999994,0.8660254037844387,19,39.6,Wheat,Very High
-14.2282,-9.77077,-4.457429999999999,0.49999999999999994,0.8660254037844387,19,43.03333333333333,Wheat,Very High
-14.7608,-9.63492,-5.12588,0.49999999999999994,0.8660254037844387,19,50.0,Wheat,Very High
-14.1151,-9.43904,-4.67606,0.49999999999999994,0.8660254037844387,19,29.1,Wheat,High
-7.98165,-2.47196,-5.50969,0.49999999999999994,0.8660254037844387,16,19.1,Tobacco,Medium
-13.6156,-5.82751,-7.78809,0.49999999999999994,0.8660254037844387,16,39.7,Tobacco,Very High
-11.9856,-7.16127,-4.82433,0.49999999999999994,0.8660254037844387,16,17.03333333333333,Tobacco,Medium
-14.9478,-9.25458,-5.69322,0.49999999999999994,0.8660254037844387,19,40.6,Wheat,Very High
-14.4127,-6.28017,-8.13253,0.49999999999999994,0.8660254037844387,16,34.7,Tobacco,High
-12.4329,-5.99228,-6.44062,0.49999999999999994,0.8660254037844387,16,22.7,Tobacco,Medium
-14.2756,-7.07289,-7.202710000000001,0.49999999999999994,0.8660254037844387,16,25.9,Tobacco,High
-13.338,-4.8338,-8.504199999999999,0.49999999999999994,0.8660254037844387,16,25.566666666666666,Tobacco,High
-15.7491,-7.55793,-8.19117,0.8660254037844386,0.5000000000000001,2,31.7,Fallow,High
-15.1052,-10.042,-5.0632,0.8660254037844386,0.5000000000000001,1,15.0,Chickori,Medium
-16.2079,-8.83637,-7.371529999999998,0.8660254037844386,0.5000000000000001,1,30.4,Chickori,High
-16.8035,-10.1382,-6.6653,0.8660254037844386,0.5000000000000001,7,1.9,Lemon,Low
-15.1126,-8.26865,-6.843950000000001,0.8660254037844386,0.5000000000000001,1,32.7,Chickori,High
-16.4743,-11.4755,-4.998799999999999,0.8660254037844386,0.5000000000000001,19,25.5,Wheat,High
-15.1228,-11.4411,-3.6816999999999993,0.8660254037844386,0.5000000000000001,19,29.1,Wheat,High
-17.507,-11.8249,-5.682100000000002,0.8660254037844386,0.5000000000000001,19,21.8,Wheat,Medium
-17.0632,-11.7332,-5.329999999999998,0.8660254037844386,0.5000000000000001,19,14.7,Wheat,Medium
-16.7978,-12.5305,-4.267299999999999,0.8660254037844386,0.5000000000000001,19,21.2,Wheat,Medium
-14.4156,-10.3629,-4.0527,0.8660254037844386,0.5000000000000001,19,33.6,Wheat,High
-15.6359,-12.5786,-3.0572999999999997,0.8660254037844386,0.5000000000000001,19,31.3,Wheat,High
-15.5467,-12.6783,-2.8683999999999994,0.8660254037844386,0.5000000000000001,19,30.7,Wheat,High
-15.7564,-12.4753,-3.2810999999999986,0.8660254037844386,0.5000000000000001,19,35.1,Wheat,High
-16.4941,-14.4765,-2.0176,0.8660254037844386,0.5000000000000001,19,33.766666666666666,Wheat,High
-16.4377,-10.5224,-5.9153,0.8660254037844386,0.5000000000000001,19,24.4,Wheat,High
-17.6211,-11.8147,-5.806399999999998,0.8660254037844386,0.5000000000000001,19,26.4,Wheat,High
-16.2021,-10.2135,-5.988600000000002,0.8660254037844386,0.5000000000000001,19,39.4,Wheat,Very High
-15.084,-10.2963,-4.787699999999999,0.8660254037844386,0.5000000000000001,19,29.8,Wheat,High
-15.6963,-10.1023,-5.594000000000001,0.8660254037844386,0.5000000000000001,19,35.0,Wheat,High
-18.468,-14.5624,-3.9055999999999997,0.8660254037844386,0.5000000000000001,19,24.4,Wheat,High
-19.2072,-13.9204,-5.2867999999999995,0.8660254037844386,0.5000000000000001,19,21.1,Wheat,Medium
-18.4306,-13.4764,-4.954199999999998,0.8660254037844386,0.5000000000000001,19,26.1,Wheat,High
-18.2222,-12.0832,-6.139000000000001,0.8660254037844386,0.5000000000000001,19,20.5,Wheat,Medium
-19.2194,-13.793,-5.426400000000001,0.8660254037844386,0.5000000000000001,19,24.099999999999998,Wheat,Medium
-16.9186,-11.3492,-5.569400000000002,0.8660254037844386,0.5000000000000001,19,36.1,Wheat,High
-15.3345,-9.51731,-5.81719,0.8660254037844386,0.5000000000000001,19,23.6,Wheat,Medium
-15.3917,-12.0598,-3.331900000000001,0.8660254037844386,0.5000000000000001,19,42.8,Wheat,Very High
-16.3063,-12.5773,-3.729000000000001,0.8660254037844386,0.5000000000000001,19,36.5,Wheat,High
-17.1663,-12.4968,-4.669499999999999,0.8660254037844386,0.5000000000000001,19,24.133333333333333,Wheat,Medium
-19.0664,-10.012,-9.054400000000001,0.8660254037844386,0.5000000000000001,2,50.0,Fallow,Very High
-20.3766,-10.2549,-10.1217,0.8660254037844386,0.5000000000000001,2,50.0,Fallow,Very High
-18.3143,-9.68626,-8.628039999999999,0.8660254037844386,0.5000000000000001,2,50.0,Fallow,Very High
-20.1205,-11.5837,-8.5368,0.8660254037844386,0.5000000000000001,2,50.0,Fallow,Very High
-20.8537,-10.708,-10.1457,0.8660254037844386,0.5000000000000001,2,50.0,Fallow,Very High
-16.1803,-11.364,-4.816299999999998,0.8660254037844386,0.5000000000000001,19,26.6,Wheat,High
-16.1281,-11.3174,-4.810700000000001,0.8660254037844386,0.5000000000000001,19,33.7,Wheat,High
-16.6327,-11.7589,-4.873799999999999,0.8660254037844386,0.5000000000000001,19,24.4,Wheat,High
-16.0887,-11.5934,-4.4952999999999985,0.8660254037844386,0.5000000000000001,19,33.9,Wheat,High
-16.5498,-11.6801,-4.869700000000002,0.8660254037844386,0.5000000000000001,19,47.96666666666667,Wheat,Very High
-14.8039,-10.2797,-4.5242,0.8660254037844386,0.5000000000000001,19,49.1,Wheat,Very High
-15.5351,-10.0788,-5.456300000000001,0.8660254037844386,0.5000000000000001,19,48.9,Wheat,Very High
-15.6903,-10.0819,-5.608400000000001,0.8660254037844386,0.5000000000000001,19,53.8,Wheat,Very High
-14.7325,-9.9132,-4.8193,0.8660254037844386,0.5000000000000001,19,48.0,Wheat,Very High
-14.9716,-10.1914,-4.780200000000001,0.8660254037844386,0.5000000000000001,19,51.96666666666667,Wheat,Very High
-16.0458,-13.2941,-2.7516999999999996,0.8660254037844386,0.5000000000000001,19,28.1,Wheat,High
-16.5984,-12.242,-4.356400000000001,0.8660254037844386,0.5000000000000001,19,30.2,Wheat,High
-17.4355,-12.5944,-4.841100000000001,0.8660254037844386,0.5000000000000001,19,16.8,Wheat,Medium
-16.2953,-12.8667,-3.428600000000001,0.8660254037844386,0.5000000000000001,19,29.7,Wheat,High
-16.1075,-12.892,-3.2155000000000022,0.8660254037844386,0.5000000000000001,19,28.566666666666666,Wheat,High
-16.0629,-11.17,-4.892899999999999,0.8660254037844386,0.5000000000000001,19,41.8,Wheat,Very High
-16.749,-11.3867,-5.362299999999999,0.8660254037844386,0.5000000000000001,19,46.6,Wheat,Very High
-13.5618,-6.57326,-6.9885399999999995,0.8660254037844386,0.5000000000000001,16,29.9,Tobacco,High
-15.0753,-12.4199,-2.6554,0.8660254037844386,0.5000000000000001,19,28.6,Wheat,High
-15.5535,-12.6043,-2.9491999999999994,0.8660254037844386,0.5000000000000001,19,42.1,Wheat,Very High
-16.9501,-11.9964,-4.9536999999999995,0.8660254037844386,0.5000000000000001,19,27.7,Wheat,High
-17.8469,-13.5827,-4.264200000000001,0.8660254037844386,0.5000000000000001,19,37.0,Wheat,High
-16.4281,-11.4382,-4.9899000000000004,0.8660254037844386,0.5000000000000001,19,39.2,Wheat,Very High
-16.8341,-11.0909,-5.7432,0.8660254037844386,0.5000000000000001,19,21.0,Wheat,Medium
-18.0379,-12.4407,-5.597200000000001,0.8660254037844386,0.5000000000000001,19,23.07,Wheat,Medium
-16.7416,-11.0354,-5.706199999999999,0.8660254037844386,0.5000000000000001,19,42.6,Wheat,Very High
-16.5068,-11.0835,-5.423299999999998,0.8660254037844386,0.5000000000000001,19,37.6,Wheat,High
-17.3975,-11.7555,-5.642000000000001,0.8660254037844386,0.5000000000000001,19,36.6,Wheat,High
-15.2671,-11.3885,-3.8785999999999987,0.8660254037844386,0.5000000000000001,19,45.14,Wheat,Very High
-16.2803,-12.9453,-3.335000000000001,0.8660254037844386,0.5000000000000001,19,38.6,Wheat,High
-16.7959,-8.96075,-7.835149999999999,0.8660254037844386,0.5000000000000001,19,27.5,Wheat,High
-17.3603,-11.6946,-5.665699999999999,0.8660254037844386,0.5000000000000001,19,32.6,Wheat,High
-16.5714,-10.2256,-6.3458000000000006,0.8660254037844386,0.5000000000000001,19,15.4,Wheat,Medium
-16.2213,-11.6649,-4.5564,0.8660254037844386,0.5000000000000001,2,50.0,Fallow,Very High
-17.1606,-10.3937,-6.766899999999998,0.8660254037844386,0.5000000000000001,19,33.266666666666666,Wheat,High
-14.5588,-10.0122,-4.5466,0.8660254037844386,0.5000000000000001,17,10.6,Tobacco&Chickori,Low
-15.5967,-7.0393,-8.557400000000001,0.8660254037844386,0.5000000000000001,17,9.0,Tobacco&Chickori,Low
-15.1353,-8.95424,-6.18106,0.8660254037844386,0.5000000000000001,1,20.8,Chickori,Medium
-13.771,-9.05676,-4.71424,0.8660254037844386,0.5000000000000001,1,34.6,Chickori,High
-13.9581,-9.17124,-4.786860000000001,0.8660254037844386,0.5000000000000001,1,31.23333333333333,Chickori,High
-14.6997,-10.7492,-3.9505,0.8660254037844386,0.5000000000000001,19,50.0,Wheat,Very High
-16.4437,-11.8627,-4.5809999999999995,0.8660254037844386,0.5000000000000001,19,50.0,Wheat,Very High
-13.5356,-8.24036,-5.29524,0.8660254037844386,0.5000000000000001,1,50.0,Chickori,Very High
-13.9604,-8.43152,-5.528879999999999,0.8660254037844386,0.5000000000000001,1,50.0,Chickori,Very High
-15.1217,-11.2737,-3.8480000000000008,0.8660254037844386,0.5000000000000001,19,50.0,Wheat,Very High
-16.1329,-10.7805,-5.352399999999999,0.8660254037844386,0.5000000000000001,19,21.5,Wheat,Medium
-15.2355,-9.72718,-5.508319999999999,0.8660254037844386,0.5000000000000001,1,32.6,Chickori,High
-15.5838,-12.1967,-3.3871,0.8660254037844386,0.5000000000000001,19,28.9,Wheat,High
-15.5949,-9.98222,-5.612680000000001,0.8660254037844386,0.5000000000000001,1,34.666666666666664,Chickori,High
-16.6021,-10.1763,-6.425800000000001,0.8660254037844386,0.5000000000000001,19,26.8,Wheat,High
-16.1309,-11.4482,-4.6827000000000005,0.8660254037844386,0.5000000000000001,19,13.3,Wheat,Medium
-16.1358,-10.6999,-5.4359,0.8660254037844386,0.5000000000000001,18,38.8,Weed&Chickori,High
-16.6825,-11.1733,-5.509200000000002,0.8660254037844386,0.5000000000000001,19,27.9,Wheat,High
-17.3046,-11.0105,-6.2941,0.8660254037844386,0.5000000000000001,19,22.633333333333333,Wheat,Medium
-12.7777,-7.38957,-5.388129999999999,0.8660254037844386,0.5000000000000001,9,16.5,Mustard,Medium
-12.7871,-6.13017,-6.656930000000001,0.8660254037844386,0.5000000000000001,16,36.2,Tobacco,High
-13.2865,-6.61458,-6.67192,0.8660254037844386,0.5000000000000001,16,33.5,Tobacco,High
-15.0006,-9.27358,-5.7270199999999996,0.8660254037844386,0.5000000000000001,19,22.7,Wheat,Medium
-13.2657,-6.34877,-6.916930000000001,0.8660254037844386,0.5000000000000001,16,32.63333333333333,Tobacco,High
-9.29664,-2.39394,-6.902699999999999,0.8660254037844386,0.5000000000000001,16,14.4,Tobacco,Medium
-13.6349,-10.0861,-3.5488,0.8660254037844386,0.5000000000000001,19,49.6,Wheat,Very High
-13.1988,-7.29851,-5.90029,0.8660254037844386,0.5000000000000001,16,39.3,Tobacco,Very High
-11.1272,-2.69095,-8.436250000000001,0.8660254037844386,0.5000000000000001,16,36.6,Tobacco,High
-11.8073,-6.06631,-5.74099,0.8660254037844386,0.5000000000000001,16,36.53333333333333,Tobacco,High
-14.1498,-6.68199,-7.467810000000001,0.8660254037844386,0.5000000000000001,16,22.5,Tobacco,Medium
-12.6271,-4.47602,-8.15108,0.8660254037844386,0.5000000000000001,16,25.1,Tobacco,High
-13.4989,-3.77011,-9.72879,0.8660254037844386,0.5000000000000001,16,22.7,Tobacco,Medium
-15.9557,-12.0358,-3.9199,0.8660254037844386,0.5000000000000001,19,21.4,Wheat,Medium
-13.9548,-5.44059,-8.51421,0.8660254037844386,0.5000000000000001,16,24.0,Tobacco,Medium
-14.1771,-6.10917,-8.06793,0.8660254037844386,0.5000000000000001,16,32.3,Tobacco,High
-14.1747,-7.65636,-6.518339999999999,0.8660254037844386,0.5000000000000001,16,30.5,Tobacco,High
-13.6783,-1.95955,-11.71875,0.8660254037844386,0.5000000000000001,16,52.3,Tobacco,Very High
-12.3941,-4.35872,-8.03538,0.8660254037844386,0.5000000000000001,16,32.9,Tobacco,High
-12.0652,-4.60556,-7.459640000000001,0.8660254037844386,0.5000000000000001,16,34.7,Tobacco,High
-13.5964,-4.3463,-9.2501,0.8660254037844386,0.5000000000000001,16,35.3,Tobacco,High
-13.1855,-6.11653,-7.068969999999999,0.8660254037844386,0.5000000000000001,16,43.3,Tobacco,Very High
-12.8693,-5.3484,-7.520900000000001,0.8660254037844386,0.5000000000000001,16,32.2,Tobacco,High
-15.7576,-9.88194,-5.87566,0.8660254037844386,0.5000000000000001,2,40.0,Fallow,Very High
-14.2261,-8.64934,-5.57676,0.8660254037844386,0.5000000000000001,19,39.6,Wheat,Very High
-16.5653,-10.6457,-5.919600000000001,0.8660254037844386,0.5000000000000001,19,17.2,Wheat,Medium
-16.5034,-12.2592,-4.244199999999999,0.8660254037844386,0.5000000000000001,0,13.6,Bhaji,Medium
-16.4598,-12.9666,-3.4932000000000016,0.8660254037844386,0.5000000000000001,19,20.0,Wheat,Medium
-15.4804,-10.624,-4.856399999999999,0.8660254037844386,0.5000000000000001,19,9.8,Wheat,Low
-16.4297,-12.6553,-3.7744,0.8660254037844386,0.5000000000000001,19,12.833333333333332,Wheat,Medium
-17.5549,-12.3335,-5.221399999999999,0.8660254037844386,0.5000000000000001,19,22.3,Wheat,Medium
-16.1217,-11.725,-4.396700000000001,0.8660254037844386,0.5000000000000001,19,43.6,Wheat,Very High
-16.0894,-11.8105,-4.278900000000002,0.8660254037844386,0.5000000000000001,19,43.9,Wheat,Very High
-16.9901,-11.8096,-5.180500000000002,0.8660254037844386,0.5000000000000001,19,39.5,Wheat,Very High
-16.1811,-11.6881,-4.493,0.8660254037844386,0.5000000000000001,19,44.233333333333334,Wheat,Very High
-16.2317,-11.885,-4.3467,0.8660254037844386,0.5000000000000001,19,15.8,Wheat,Medium
-16.6162,-10.893,-5.7231999999999985,0.8660254037844386,0.5000000000000001,19,10.0,Wheat,Low
-11.394,-5.11634,-6.27766,0.8660254037844386,0.5000000000000001,16,17.3,Tobacco,Medium
-12.8372,-5.62824,-7.208959999999999,0.8660254037844386,0.5000000000000001,16,26.6,Tobacco,High
-12.1822,-6.52894,-5.6532599999999995,0.8660254037844386,0.5000000000000001,16,22.1,Tobacco,Medium
-14.6779,-9.02415,-5.653749999999999,0.8660254037844386,0.5000000000000001,19,50.0,Wheat,Very High
-14.7466,-8.90438,-5.842220000000001,0.8660254037844386,0.5000000000000001,16,38.7,Tobacco,High
-14.341,-6.59922,-7.741779999999999,0.8660254037844386,0.5000000000000001,16,32.1,Tobacco,High
-14.7369,-6.97648,-7.760420000000001,0.8660254037844386,0.5000000000000001,16,21.2,Tobacco,Medium
-13.9063,-6.07886,-7.82744,0.8660254037844386,0.5000000000000001,16,24.599999999999998,Tobacco,High
-16.6105,-8.24737,-8.363129999999998,1.0,6.123233995736766e-17,2,10.4,Fallow,Low
-17.42,-9.34937,-8.070630000000001,1.0,6.123233995736766e-17,1,19.7,Chickori,Medium
-16.9565,-10.3548,-6.601699999999999,1.0,6.123233995736766e-17,1,32.6,Chickori,High
-16.6423,-10.6463,-5.995999999999999,1.0,6.123233995736766e-17,7,3.9,Lemon,Low
-16.3737,-10.0251,-6.348599999999999,1.0,6.123233995736766e-17,1,23.933333333333334,Chickori,Medium
-17.3071,-12.2447,-5.0623999999999985,1.0,6.123233995736766e-17,19,14.0,Wheat,Medium
-17.2182,-12.2952,-4.923,1.0,6.123233995736766e-17,19,11.7,Wheat,Low
-18.6923,-12.9807,-5.711599999999999,1.0,6.123233995736766e-17,19,11.3,Wheat,Low
-17.9139,-13.7103,-4.203600000000002,1.0,6.123233995736766e-17,19,15.6,Wheat,Medium
-18.3684,-12.2842,-6.084200000000001,1.0,6.123233995736766e-17,19,9.166666666666666,Wheat,Low
-16.3651,-9.80148,-6.563620000000002,1.0,6.123233995736766e-17,19,10.8,Wheat,Low
-16.2817,-12.0364,-4.2453,1.0,6.123233995736766e-17,19,15.1,Wheat,Medium
-16.2783,-11.9357,-4.342600000000001,1.0,6.123233995736766e-17,19,17.9,Wheat,Medium
-17.1377,-12.2888,-4.848899999999999,1.0,6.123233995736766e-17,19,12.1,Wheat,Medium
-17.4448,-12.3909,-5.0539000000000005,1.0,6.123233995736766e-17,19,15.5,Wheat,Medium
-12.8715,-9.25674,-3.6147599999999986,1.0,6.123233995736766e-17,19,42.9,Wheat,Very High
-14.5133,-11.0847,-3.4285999999999994,1.0,6.123233995736766e-17,19,35.4,Wheat,High
-15.5729,-10.9391,-4.633800000000001,1.0,6.123233995736766e-17,19,21.1,Wheat,Medium
