lr,n_estimators,tau_lo,tau_hi,min_samples_leaf,max_depth,subsample,q_hat,base_w_te,val_PICP,val_MPIW,test_PICP,test_MPIW
0.04,500,0.2,0.8,20,5,0.8,8.506608,11.0007,0.907895,28.70553,0.915033,28.013939
0.04,500,0.2,0.8,20,5,0.9,8.569381,11.2772,0.921053,29.259581,0.928105,28.41601
0.04,500,0.2,0.8,20,5,1.0,8.007584,11.4856,0.901316,28.579122,0.901961,27.500793
0.04,500,0.2,0.8,22,4,0.8,8.029397,11.9263,0.907895,28.750442,0.928105,27.985087
0.04,500,0.2,0.8,22,4,0.9,8.151258,12.1112,0.901316,29.166383,0.934641,28.413734
0.04,500,0.2,0.8,22,4,1.0,7.165768,12.3615,0.901316,27.78473,0.901961,26.693036
0.04,500,0.2,0.8,22,5,0.8,8.540172,11.2823,0.914474,29.014835,0.921569,28.362607
0.04,500,0.2,0.8,22,5,0.9,8.670942,11.4097,0.921053,29.418718,0.928105,28.751624
0.04,500,0.2,0.8,22,5,1.0,8.239575,11.6531,0.921053,29.076943,0.921569,28.132203
0.04,500,0.2,0.8,25,4,0.8,8.417753,12.1149,0.914474,29.61625,0.934641,28.950449
0.04,500,0.2,0.8,25,4,0.9,8.394935,12.0633,0.914474,29.414365,0.928105,28.853154
0.04,500,0.2,0.8,25,4,1.0,7.747768,12.6669,0.914474,28.845026,0.928105,28.162407
0.04,500,0.2,0.8,25,5,0.8,8.730125,11.4396,0.927632,29.541281,0.921569,28.899837
0.04,500,0.2,0.8,25,5,0.9,8.946449,11.2318,0.927632,30.051119,0.928105,29.124655
0.04,500,0.2,0.8,25,5,1.0,8.393713,11.6513,0.914474,28.988171,0.928105,28.438754
0.04,500,0.2,0.8,30,4,0.8,8.408558,12.2493,0.914474,29.604547,0.947712,29.066433
0.04,500,0.2,0.8,30,4,0.9,8.47542,12.334,0.914474,29.774679,0.921569,29.284849
0.04,500,0.2,0.8,30,4,1.0,8.138525,12.4867,0.907895,29.611466,0.928105,28.763763
0.04,500,0.2,0.8,30,5,0.8,8.559489,11.5261,0.921053,29.099153,0.928105,28.645053
0.04,500,0.2,0.8,30,5,0.9,9.02792,11.681,0.921053,30.239878,0.934641,29.736843
0.04,500,0.2,0.8,30,5,1.0,8.177333,11.7177,0.907895,29.039913,0.934641,28.072351
0.04,550,0.15,0.85,15,4,0.8,7.092881,14.1785,0.921053,29.492814,0.921569,28.364224
0.04,550,0.15,0.85,15,4,0.9,6.512618,14.1612,0.914474,28.200535,0.941176,27.186471
0.04,550,0.15,0.85,15,4,1.0,6.126324,14.6452,0.914474,28.050888,0.915033,26.897872
0.04,550,0.15,0.85,15,5,0.8,7.687745,12.9299,0.921053,29.514407,0.921569,28.305412
0.04,550,0.15,0.85,15,5,0.9,6.915239,13.3999,0.907895,28.099891,0.928105,27.23033
0.04,550,0.15,0.85,15,5,1.0,5.367902,13.7665,0.875,25.832056,0.875817,24.502339
0.04,550,0.15,0.85,18,4,0.8,6.912461,14.2623,0.934211,29.179224,0.941176,28.087232
0.04,550,0.15,0.85,18,4,0.9,6.700324,14.3692,0.921053,28.767458,0.934641,27.769869
0.04,550,0.15,0.85,18,4,1.0,5.43043,14.7485,0.907895,26.63764,0.888889,25.609311
0.04,550,0.15,0.85,18,5,0.8,6.976083,13.0729,0.894737,28.175478,0.901961,27.025035
0.04,550,0.15,0.85,18,5,0.9,6.948076,13.2855,0.914474,28.137673,0.915033,27.18165
0.04,550,0.15,0.85,18,5,1.0,6.296192,13.9153,0.901316,27.833694,0.888889,26.507677
0.04,550,0.15,0.85,20,4,0.8,6.314868,14.5155,0.907895,27.778147,0.921569,27.145212
0.04,550,0.15,0.85,20,4,0.9,6.520783,14.4972,0.907895,28.390031,0.941176,27.538786
0.04,550,0.15,0.85,20,4,1.0,5.907642,14.9976,0.914474,28.054838,0.908497,26.812924
0.04,550,0.15,0.85,20,5,0.8,7.187078,13.4063,0.921053,28.632563,0.908497,27.780474
0.04,550,0.15,0.85,20,5,0.9,7.076004,13.294,0.914474,28.384064,0.915033,27.445958
0.04,550,0.15,0.85,20,5,1.0,6.469145,14.033,0.907895,28.028134,0.901961,26.971306
0.04,550,0.15,0.85,22,4,0.8,6.699118,14.3758,0.907895,28.559165,0.941176,27.774079
0.04,550,0.15,0.85,22,4,0.9,5.860996,14.7859,0.901316,27.394683,0.908497,26.507885
0.04,550,0.15,0.85,22,4,1.0,5.513014,15.1045,0.907895,27.174423,0.901961,26.130522
0.04,550,0.15,0.85,22,5,0.8,7.438078,13.5382,0.907895,29.280202,0.934641,28.414372
0.04,550,0.15,0.85,22,5,0.9,6.961241,13.5155,0.907895,28.316176,0.921569,27.437987
0.04,550,0.15,0.85,22,5,1.0,7.312786,13.6439,0.934211,29.20241,0.921569,28.269471
0.04,550,0.15,0.85,25,4,0.8,6.769773,14.4355,0.914474,28.857117,0.934641,27.975001
0.04,550,0.15,0.85,25,4,0.9,6.316105,14.8507,0.914474,28.272652,0.928105,27.482897
0.04,550,0.15,0.85,25,4,1.0,6.113545,14.8999,0.914474,28.138541,0.915033,27.126996
0.04,550,0.15,0.85,25,5,0.8,7.288757,13.4417,0.921053,29.027472,0.941176,28.019229
0.04,550,0.15,0.85,25,5,0.9,7.226521,13.7226,0.921053,28.839801,0.947712,28.17562
0.04,550,0.15,0.85,25,5,1.0,6.246894,14.5233,0.907895,27.734214,0.915033,27.017131
0.04,550,0.15,0.85,30,4,0.8,6.933254,14.5293,0.921053,29.089968,0.934641,28.395815
0.04,550,0.15,0.85,30,4,0.9,6.12496,14.832,0.914474,27.810968,0.915033,27.081943
0.04,550,0.15,0.85,30,4,1.0,5.84726,15.2751,0.901316,27.776642,0.921569,26.969615
0.04,550,0.15,0.85,30,5,0.8,7.082607,13.7293,0.921053,28.535307,0.934641,27.89455
0.04,550,0.15,0.85,30,5,0.9,6.894543,13.9695,0.914474,28.300008,0.941176,27.758554
0.04,550,0.15,0.85,30,5,1.0,6.671884,14.2641,0.907895,28.48037,0.915033,27.607842
0.04,550,0.2,0.8,15,4,0.8,7.631305,11.563,0.901316,27.538015,0.901961,26.825633
0.04,550,0.2,0.8,15,4,0.9,8.322336,11.6288,0.914474,29.024559,0.928105,28.273467
0.04,550,0.2,0.8,15,4,1.0,7.054186,12.109,0.894737,27.132892,0.888889,26.217354
0.04,550,0.2,0.8,15,5,0.8,8.858756,10.6387,0.901316,29.04921,0.928105,28.356175
0.04,550,0.2,0.8,15,5,0.9,8.553684,10.7562,0.901316,28.705113,0.928105,27.863524
0.04,550,0.2,0.8,15,5,1.0,8.373784,11.399,0.914474,29.055069,0.921569,28.146535
0.04,550,0.2,0.8,18,4,0.8,8.151476,11.7002,0.901316,28.845366,0.934641,28.003201
0.04,550,0.2,0.8,18,4,0.9,8.720928,11.7145,0.901316,29.889619,0.934641,29.156338
0.04,550,0.2,0.8,18,4,1.0,7.021491,12.2391,0.894737,27.089348,0.895425,26.282049
0.04,550,0.2,0.8,18,5,0.8,8.68462,10.9609,0.921053,28.943384,0.934641,28.330188
0.04,550,0.2,0.8,18,5,0.9,7.957269,11.0512,0.901316,27.944768,0.895425,26.965755
0.04,550,0.2,0.8,18,5,1.0,8.148335,11.3042,0.907895,28.739586,0.934641,27.600871
0.04,550,0.2,0.8,20,4,0.8,8.446657,11.6477,0.921053,29.265515,0.928105,28.540973
0.04,550,0.2,0.8,20,4,0.9,8.313283,11.9051,0.914474,29.251766,0.915033,28.531656
0.04,550,0.2,0.8,20,4,1.0,7.142062,12.2052,0.888158,27.223341,0.895425,26.489292
0.04,550,0.2,0.8,20,5,0.8,8.50546,10.8744,0.907895,28.563724,0.901961,27.885333
0.04,550,0.2,0.8,20,5,0.9,8.533543,11.21,0.914474,29.120851,0.928105,28.277047
0.04,550,0.2,0.8,20,5,1.0,8.061161,11.3889,0.907895,28.587186,0.901961,27.51127
0.04,550,0.2,0.8,22,4,0.8,8.20344,11.8187,0.914474,28.965999,0.934641,28.22561
0.04,550,0.2,0.8,22,4,0.9,8.199831,11.9994,0.901316,29.155405,0.934641,28.399019
0.04,550,0.2,0.8,22,4,1.0,7.266271,12.2892,0.907895,27.935959,0.901961,26.821781
0.04,550,0.2,0.8,22,5,0.8,8.530512,11.1342,0.914474,28.83871,0.908497,28.195233
0.04,550,0.2,0.8,22,5,0.9,8.834805,11.2938,0.921053,29.623595,0.928105,28.963369
0.04,550,0.2,0.8,22,5,1.0,8.219899,11.5451,0.921053,28.930274,0.921569,27.984878
0.04,550,0.2,0.8,25,4,0.8,8.456025,12.0055,0.914474,29.576741,0.934641,28.917516
0.04,550,0.2,0.8,25,4,0.9,8.598343,11.9305,0.914474,29.69636,0.934641,29.12722
0.04,550,0.2,0.8,25,4,1.0,7.917533,12.5484,0.914474,29.104001,0.928105,28.383475
0.04,550,0.2,0.8,25,5,0.8,8.704614,11.2875,0.921053,29.365595,0.921569,28.696769
0.04,550,0.2,0.8,25,5,0.9,9.004292,11.1413,0.927632,30.038726,0.928105,29.149849
0.04,550,0.2,0.8,25,5,1.0,8.554572,11.5208,0.907895,29.15567,0.928105,28.629985
0.04,550,0.2,0.8,30,4,0.8,8.50401,12.1364,0.914474,29.677748,0.947712,29.144424
0.04,550,0.2,0.8,30,4,0.9,8.639781,12.1812,0.921053,29.943596,0.921569,29.460738
0.04,550,0.2,0.8,30,4,1.0,8.281398,12.422,0.914474,29.821437,0.928105,28.984835
0.04,550,0.2,0.8,30,5,0.8,8.93143,11.425,0.927632,29.759894,0.934641,29.287895
0.04,550,0.2,0.8,30,5,0.9,9.070314,11.6219,0.921053,30.254764,0.934641,29.762525
0.04,550,0.2,0.8,30,5,1.0,8.345384,11.5959,0.907895,29.292624,0.928105,28.286679
0.04,600,0.15,0.85,15,4,0.8,6.990363,14.0363,0.921053,29.141114,0.921569,28.016991
0.04,600,0.15,0.85,15,4,0.9,6.432542,14.0559,0.907895,27.924856,0.928105,26.92099
0.04,600,0.15,0.85,15,4,1.0,6.133179,14.5258,0.914474,27.964366,0.915033,26.792125
0.04,600,0.15,0.85,15,5,0.8,7.660091,12.8045,0.914474,29.347016,0.915033,28.124659
0.04,600,0.15,0.85,15,5,0.9,7.096563,13.2525,0.907895,28.304061,0.928105,27.445582
0.04,600,0.15,0.85,15,5,1.0,5.491921,13.6334,0.894737,25.943017,0.875817,24.617289
0.04,600,0.15,0.85,18,4,0.8,6.846829,14.0873,0.927632,28.874027,0.941176,27.780961
0.04,600,0.15,0.85,18,4,0.9,6.621477,14.2372,0.921053,28.489889,0.921569,27.480104
0.04,600,0.15,0.85,18,4,1.0,5.494362,14.6342,0.907895,26.662054,0.888889,25.622917
0.04,600,0.15,0.85,18,5,0.8,6.961747,12.9423,0.901316,28.006695,0.901961,26.865762
0.04,600,0.15,0.85,18,5,0.9,7.054852,13.1409,0.914474,28.208062,0.921569,27.25056
0.04,600,0.15,0.85,18,5,1.0,6.372129,13.8237,0.901316,27.910154,0.888889,26.567953
0.04,600,0.15,0.85,20,4,0.8,6.436927,14.4097,0.907895,27.899828,0.928105,27.283507
0.04,600,0.15,0.85,20,4,0.9,6.949386,14.3813,0.921053,29.120502,0.941176,28.280081
0.04,600,0.15,0.85,20,4,1.0,5.983774,14.9515,0.914474,28.153168,0.908497,26.919078
0.04,600,0.15,0.85,20,5,0.8,7.281254,13.2723,0.921053,28.653882,0.921569,27.83481
0.04,600,0.15,0.85,20,5,0.9,7.599868,13.1326,0.921053,29.234498,0.934641,28.332298
0.04,600,0.15,0.85,20,5,1.0,6.621307,13.923,0.914474,28.213556,0.901961,27.165571
0.04,600,0.15,0.85,22,4,0.8,6.813688,14.2713,0.914474,28.658861,0.947712,27.898628
0.04,600,0.15,0.85,22,4,0.9,5.74868,14.6418,0.901316,27.005158,0.888889,26.139147
0.04,600,0.15,0.85,22,4,1.0,5.76179,14.9859,0.921053,27.55336,0.915033,26.509454
0.04,600,0.15,0.85,22,5,0.8,7.407279,13.3816,0.907895,29.067032,0.934641,28.196118
0.04,600,0.15,0.85,22,5,0.9,6.949306,13.404,0.907895,28.174329,0.921569,27.302647
0.04,600,0.15,0.85,22,5,1.0,7.439332,13.488,0.927632,29.340572,0.921569,28.366658
0.04,600,0.15,0.85,25,4,0.8,6.817127,14.2521,0.914474,28.741491,0.934641,27.886363
0.04,600,0.15,0.85,25,4,0.9,6.307187,14.7751,0.907895,28.123875,0.921569,27.389442
0.04,600,0.15,0.85,25,4,1.0,6.109227,14.806,0.914474,28.03162,0.915033,27.024484
0.04,600,0.15,0.85,25,5,0.8,7.432648,13.3184,0.921053,29.17589,0.941176,28.183742
0.04,600,0.15,0.85,25,5,0.9,7.304748,13.5562,0.921053,28.79543,0.947712,28.165669
0.04,600,0.15,0.85,25,5,1.0,6.331908,14.439,0.907895,27.798764,0.915033,27.102775
0.04,600,0.15,0.85,30,4,0.8,6.964481,14.4459,0.921053,29.005747,0.941176,28.374858
0.04,600,0.15,0.85,30,4,0.9,6.197818,14.6867,0.914474,27.795747,0.921569,27.082288
0.04,600,0.15,0.85,30,4,1.0,5.898693,15.1251,0.901316,27.710784,0.921569,26.922457
0.04,600,0.15,0.85,30,5,0.8,7.211562,13.6457,0.921053,28.679093,0.934641,28.068855
0.04,600,0.15,0.85,30,5,0.9,7.117648,13.8573,0.914474,28.616678,0.941176,28.092614
0.04,600,0.15,0.85,30,5,1.0,6.78351,14.1278,0.907895,28.544359,0.915033,27.69482
0.04,600,0.2,0.8,15,4,0.8,7.725465,11.4462,0.901316,27.590351,0.895425,26.897112
0.04,600,0.2,0.8,15,4,0.9,8.672473,11.5249,0.914474,29.585106,0.934641,28.869824
0.04,600,0.2,0.8,15,4,1.0,7.223983,12.0284,0.894737,27.415231,0.915033,26.476331
0.04,600,0.2,0.8,15,5,0.8,8.819084,10.4506,0.901316,28.797327,0.921569,28.088811
0.04,600,0.2,0.8,15,5,0.9,8.604977,10.6426,0.907895,28.692289,0.928105,27.852523
0.04,600,0.2,0.8,15,5,1.0,8.534072,11.2764,0.914474,29.265729,0.934641,28.344574
0.04,600,0.2,0.8,18,4,0.8,8.180862,11.5933,0.907895,28.776746,0.941176,27.954976
0.04,600,0.2,0.8,18,4,0.9,8.702183,11.5851,0.914474,29.704263,0.928105,28.989453
0.04,600,0.2,0.8,18,4,1.0,7.283089,12.1254,0.894737,27.491629,0.895425,26.69162
0.04,600,0.2,0.8,18,5,0.8,8.649889,10.8522,0.921053,28.722647,0.928105,28.151979
0.04,600,0.2,0.8,18,5,0.9,7.931485,10.9615,0.901316,27.758669,0.895425,26.824501
0.04,600,0.2,0.8,18,5,1.0,8.381324,11.2064,0.921053,29.114219,0.934641,27.969025
0.04,600,0.2,0.8,20,4,0.8,8.620987,11.5747,0.921053,29.526877,0.934641,28.816667
0.04,600,0.2,0.8,20,4,0.9,8.457698,11.78,0.914474,29.404415,0.915033,28.695351
0.04,600,0.2,0.8,20,4,1.0,7.160851,12.1122,0.888158,27.153501,0.895425,26.43395
0.04,600,0.2,0.8,20,5,0.8,8.556757,10.7458,0.907895,28.513896,0.901961,27.859272
0.04,600,0.2,0.8,20,5,0.9,8.518788,11.0976,0.914474,28.975056,0.928105,28.135153
0.04,600,0.2,0.8,20,5,1.0,8.186037,11.2649,0.901316,28.719973,0.901961,27.63693
0.04,600,0.2,0.8,22,4,0.8,8.179132,11.7,0.914474,28.741005,0.934641,28.058307
0.04,600,0.2,0.8,22,4,0.9,8.232394,11.8795,0.901316,29.100763,0.934641,28.344332
0.04,600,0.2,0.8,22,4,1.0,7.28199,12.2218,0.901316,27.847208,0.901961,26.785822
0.04,600,0.2,0.8,22,5,0.8,8.675124,11.0271,0.914474,29.008949,0.908497,28.37734
0.04,600,0.2,0.8,22,5,0.9,9.003897,11.2063,0.921053,29.842525,0.928105,29.214108
0.04,600,0.2,0.8,22,5,1.0,8.217217,11.4205,0.914474,28.796764,0.915033,27.854916
0.04,600,0.2,0.8,25,4,0.8,8.427274,11.8824,0.914474,29.389226,0.928105,28.736924
0.04,600,0.2,0.8,25,4,0.9,8.731042,11.8009,0.921053,29.837953,0.941176,29.262994
0.04,600,0.2,0.8,25,4,1.0,7.967793,12.4363,0.914474,29.080983,0.934641,28.371868
0.04,600,0.2,0.8,25,5,0.8,8.83906,11.2071,0.921053,29.563713,0.921569,28.885173
0.04,600,0.2,0.8,25,5,0.9,8.855045,11.0416,0.927632,29.598748,0.921569,28.751687
0.04,600,0.2,0.8,25,5,1.0,8.753032,11.4383,0.907895,29.44937,0.928105,28.944344
0.04,600,0.2,0.8,30,4,0.8,8.5495,12.0263,0.907895,29.662827,0.947712,29.125293
0.04,600,0.2,0.8,30,4,0.9,8.790752,12.0846,0.921053,30.131639,0.934641,29.666104
0.04,600,0.2,0.8,30,4,1.0,8.759701,12.322,0.921053,30.669777,0.947712,29.841398
0.04,600,0.2,0.8,30,5,0.8,9.019585,11.3318,0.934211,29.841359,0.934641,29.370942
0.04,600,0.2,0.8,30,5,0.9,9.050461,11.4064,0.921053,30.010984,0.934641,29.507361
0.04,600,0.2,0.8,30,5,1.0,8.568237,11.4806,0.907895,29.628114,0.934641,28.617059
0.04,700,0.15,0.85,15,4,0.8,7.302581,13.7836,0.921053,29.522892,0.934641,28.388785
0.04,700,0.15,0.85,15,4,0.9,6.598918,13.8196,0.907895,27.989103,0.921569,27.017474
0.04,700,0.15,0.85,15,4,1.0,6.101695,14.3848,0.914474,27.785664,0.901961,26.58821
0.04,700,0.15,0.85,15,5,0.8,7.70286,12.579,0.914474,29.211567,0.921569,27.9847
0.04,700,0.15,0.85,15,5,0.9,7.146645,13.0272,0.907895,28.11298,0.921569,27.320508
0.04,700,0.15,0.85,15,5,1.0,5.773294,13.4093,0.914474,26.291746,0.882353,24.955903
0.04,700,0.15,0.85,18,4,0.8,7.073843,13.8067,0.927632,29.081741,0.934641,27.95439
0.04,700,0.15,0.85,18,4,0.9,6.837972,14.0041,0.921053,28.665728,0.921569,27.680082
0.04,700,0.15,0.85,18,4,1.0,5.748049,14.4896,0.907895,27.040147,0.895425,25.985682
0.04,700,0.15,0.85,18,5,0.8,7.190197,12.7474,0.901316,28.267445,0.901961,27.12775
0.04,700,0.15,0.85,18,5,0.9,7.3281,12.9518,0.914474,28.564467,0.921569,27.608015
0.04,700,0.15,0.85,18,5,1.0,6.596626,13.6112,0.907895,28.152744,0.888889,26.804452
0.04,700,0.15,0.85,20,4,0.8,6.581807,14.1764,0.901316,27.959553,0.921569,27.339974
0.04,700,0.15,0.85,20,4,0.9,7.280299,14.1475,0.921053,29.537318,0.947712,28.708146
0.04,700,0.15,0.85,20,4,1.0,6.035109,14.7801,0.921053,28.113454,0.908497,26.850357
0.04,700,0.15,0.85,20,5,0.8,7.237354,13.0086,0.907895,28.300661,0.901961,27.483316
0.04,700,0.15,0.85,20,5,0.9,7.580571,12.8674,0.921053,28.919183,0.921569,28.028559
0.04,700,0.15,0.85,20,5,1.0,6.849621,13.6752,0.914474,28.387879,0.908497,27.374472
0.04,700,0.15,0.85,22,4,0.8,7.016912,14.046,0.914474,28.828527,0.947712,28.079844
0.04,700,0.15,0.85,22,4,0.9,5.905401,14.4563,0.901316,27.122381,0.895425,26.267076
0.04,700,0.15,0.85,22,4,1.0,5.843329,14.7816,0.921053,27.531812,0.915033,26.468301
0.04,700,0.15,0.85,22,5,0.8,7.786495,13.1668,0.914474,29.561524,0.941176,28.739827
0.04,700,0.15,0.85,22,5,0.9,7.005566,13.1668,0.907895,28.020728,0.915033,27.177944
0.04,700,0.15,0.85,22,5,1.0,7.46423,13.2616,0.927632,29.173027,0.915033,28.190102
0.04,700,0.15,0.85,25,4,0.8,7.052007,14.1137,0.914474,29.089255,0.941176,28.217665
0.04,700,0.15,0.85,25,4,0.9,6.377957,14.5861,0.907895,28.03987,0.928105,27.342037
0.04,700,0.15,0.85,25,4,1.0,6.326581,14.6864,0.921053,28.266777,0.928105,27.339544
0.04,700,0.15,0.85,25,5,0.8,7.312985,13.145,0.921053,28.741391,0.928105,27.770955
0.04,700,0.15,0.85,25,5,0.9,7.521963,13.2756,0.921053,28.96465,0.947712,28.319522
0.04,700,0.15,0.85,25,5,1.0,6.490873,14.2638,0.914474,27.888275,0.921569,27.245545
0.04,700,0.15,0.85,30,4,0.8,7.227693,14.1997,0.921053,29.274147,0.947712,28.655102
0.04,700,0.15,0.85,30,4,0.9,6.328643,14.5,0.921053,27.838889,0.921569,27.15729
0.04,700,0.15,0.85,30,4,1.0,5.95372,14.9434,0.901316,27.675828,0.921569,26.850862
0.04,700,0.15,0.85,30,5,0.8,7.534599,13.4377,0.914474,29.087517,0.941176,28.506889
0.04,700,0.15,0.85,30,5,0.9,7.267734,13.6382,0.914474,28.669092,0.934641,28.173639
0.04,700,0.15,0.85,30,5,1.0,6.723036,13.9768,0.907895,28.251462,0.915033,27.422845
0.04,700,0.2,0.8,15,4,0.8,8.170372,11.2661,0.894737,28.272158,0.908497,27.606835
0.04,700,0.2,0.8,15,4,0.9,8.72922,11.2702,0.907895,29.436382,0.928105,28.728605
0.04,700,0.2,0.8,15,4,1.0,7.895038,11.9304,0.901316,28.597584,0.921569,27.720454
0.04,700,0.2,0.8,15,5,0.8,9.062287,10.269,0.901316,29.06226,0.921569,28.39361
0.04,700,0.2,0.8,15,5,0.9,8.727767,10.4143,0.901316,28.682062,0.921569,27.869882
0.04,700,0.2,0.8,15,5,1.0,8.714086,10.9493,0.907895,29.315685,0.928105,28.377485
0.04,700,0.2,0.8,18,4,0.8,8.351177,11.3888,0.914474,28.8909,0.941176,28.091161
0.04,700,0.2,0.8,18,4,0.9,8.841298,11.3712,0.907895,29.738581,0.928105,29.053843
0.04,700,0.2,0.8,18,4,1.0,7.325852,11.9986,0.894737,27.456006,0.895425,26.650323
0.04,700,0.2,0.8,18,5,0.8,8.880747,10.6508,0.921053,28.93794,0.928105,28.412323
0.04,700,0.2,0.8,18,5,0.9,8.049198,10.7803,0.907895,27.790914,0.895425,26.878666
0.04,700,0.2,0.8,18,5,1.0,8.413382,11.0534,0.921053,28.999518,0.934641,27.880145
0.04,700,0.2,0.8,20,4,0.8,8.636839,11.3967,0.921053,29.339168,0.934641,28.670358
0.04,700,0.2,0.8,20,4,0.9,8.590055,11.5478,0.927632,29.448823,0.921569,28.72794
0.04,700,0.2,0.8,20,4,1.0,7.682754,11.893,0.888158,28.01207,0.921569,27.258521
0.04,700,0.2,0.8,20,5,0.8,8.616344,10.5561,0.901316,28.435617,0.901961,27.78879
0.04,700,0.2,0.8,20,5,0.9,8.621228,10.8086,0.914474,28.853003,0.928105,28.0511
0.04,700,0.2,0.8,20,5,1.0,8.083546,11.0792,0.901316,28.350747,0.901961,27.246285
0.04,700,0.2,0.8,22,4,0.8,8.410794,11.4525,0.914474,28.953974,0.928105,28.274056
0.04,700,0.2,0.8,22,4,0.9,8.455995,11.6331,0.901316,29.27235,0.934641,28.545103
0.04,700,0.2,0.8,22,4,1.0,7.637334,12.0876,0.914474,28.397942,0.901961,27.362288
0.04,700,0.2,0.8,22,5,0.8,8.831995,10.8384,0.914474,29.102102,0.908497,28.502406
0.04,700,0.2,0.8,22,5,0.9,8.931548,10.9332,0.921053,29.419347,0.921569,28.796308
0.04,700,0.2,0.8,22,5,1.0,8.230912,11.2591,0.914474,28.644602,0.915033,27.720973
0.04,700,0.2,0.8,25,4,0.8,8.534976,11.694,0.914474,29.338088,0.921569,28.763918
0.04,700,0.2,0.8,25,4,0.9,8.991406,11.5893,0.921053,30.121833,0.941176,29.572084
0.04,700,0.2,0.8,25,4,1.0,8.205858,12.3055,0.914474,29.400818,0.934641,28.717168
0.04,700,0.2,0.8,25,5,0.8,9.033235,11.0005,0.921053,29.746388,0.921569,29.066982
0.04,700,0.2,0.8,25,5,0.9,8.80502,10.7784,0.921053,29.215021,0.921569,28.38839
0.04,700,0.2,0.8,25,5,1.0,8.85753,11.2595,0.907895,29.525099,0.928105,28.974517
0.04,700,0.2,0.8,30,4,0.8,8.600598,11.8511,0.907895,29.579892,0.947712,29.052271
0.04,700,0.2,0.8,30,4,0.9,8.904817,11.8736,0.921053,30.159331,0.934641,29.683211
0.04,700,0.2,0.8,30,4,1.0,8.991872,12.0645,0.921053,30.860381,0.947712,30.048279
0.04,700,0.2,0.8,30,5,0.8,9.117063,11.0967,0.934211,29.779273,0.934641,29.33085
0.04,700,0.2,0.8,30,5,0.9,9.022159,11.2141,0.914474,29.799012,0.934641,29.258372
0.04,700,0.2,0.8,30,5,1.0,8.60544,11.3275,0.901316,29.532441,0.934641,28.53835
0.04,800,0.15,0.85,15,4,0.8,7.566951,13.6198,0.921053,29.897912,0.947712,28.753747
0.04,800,0.15,0.85,15,4,0.9,6.635513,13.5811,0.907895,27.872903,0.921569,26.852091
0.04,800,0.15,0.85,15,4,1.0,6.423041,14.1704,0.914474,28.238428,0.908497,27.016501
0.04,800,0.15,0.85,15,5,0.8,7.702926,12.3527,0.914474,28.981127,0.915033,27.758504
0.04,800,0.15,0.85,15,5,0.9,7.427535,12.802,0.914474,28.434623,0.921569,27.657108
0.04,800,0.15,0.85,15,5,1.0,6.406104,13.1693,0.914474,27.253384,0.895425,25.981549
0.04,800,0.15,0.85,18,4,0.8,7.228924,13.6462,0.927632,29.205862,0.934641,28.104029
0.04,800,0.15,0.85,18,4,0.9,7.077753,13.8282,0.921053,28.990434,0.915033,27.983719
0.04,800,0.15,0.85,18,4,1.0,5.911234,14.3164,0.901316,27.163951,0.895425,26.138897
0.04,800,0.15,0.85,18,5,0.8,7.407597,12.4757,0.901316,28.404856,0.915033,27.290869
0.04,800,0.15,0.85,18,5,0.9,7.521728,12.7018,0.914474,28.69112,0.921569,27.745304
0.04,800,0.15,0.85,18,5,1.0,6.681823,13.4443,0.907895,28.135861,0.888889,26.807945
0.04,800,0.15,0.85,20,4,0.8,6.707798,13.928,0.901316,27.97871,0.921569,27.343613
0.04,800,0.15,0.85,20,4,0.9,7.296871,14.0375,0.921053,29.410717,0.941176,28.631253
0.04,800,0.15,0.85,20,4,1.0,6.029373,14.5928,0.921053,27.880928,0.908497,26.651535
0.04,800,0.15,0.85,20,5,0.8,7.880133,12.7737,0.914474,29.32466,0.921569,28.533937
0.04,800,0.15,0.85,20,5,0.9,7.618311,12.6798,0.921053,28.80345,0.921569,27.916465
0.04,800,0.15,0.85,20,5,1.0,7.086673,13.4352,0.914474,28.573748,0.908497,27.608569
0.04,800,0.15,0.85,22,4,0.8,7.097582,13.8341,0.914474,28.7574,0.941176,28.029241
0.04,800,0.15,0.85,22,4,0.9,6.364413,14.2639,0.907895,27.828537,0.908497,26.992747
0.04,800,0.15,0.85,22,4,1.0,5.974359,14.6129,0.921053,27.608715,0.915033,26.561608
0.04,800,0.15,0.85,22,5,0.8,7.932293,12.9233,0.914474,29.594207,0.941176,28.787904
0.04,800,0.15,0.85,22,5,0.9,7.070205,12.9099,0.907895,27.882938,0.915033,27.050272
0.04,800,0.15,0.85,22,5,1.0,7.853027,13.0844,0.934211,29.785475,0.915033,28.790452
0.04,800,0.15,0.85,25,4,0.8,7.104586,13.8922,0.914474,28.916826,0.941176,28.101403
0.04,800,0.15,0.85,25,4,0.9,6.877949,14.3488,0.914474,28.830132,0.934641,28.104653
0.04,800,0.15,0.85,25,4,1.0,6.304826,14.5665,0.921053,28.119516,0.915033,27.176168
0.04,800,0.15,0.85,25,5,0.8,7.806313,12.9214,0.921053,29.475504,0.947712,28.534031
0.04,800,0.15,0.85,25,5,0.9,7.586236,13.0454,0.921053,28.87045,0.941176,28.217916
0.04,800,0.15,0.85,25,5,1.0,6.640321,14.0771,0.914474,27.945845,0.921569,27.357758
0.04,800,0.15,0.85,30,4,0.8,7.420162,14.0867,0.927632,29.536363,0.947712,28.927073
