lr,n_estimators,tau_lo,tau_hi,min_samples_leaf,max_depth,subsample,q_hat,base_w_te,val_PICP,val_MPIW,test_PICP,test_MPIW
0.028,550,0.15,0.85,22,4,0.9,5.549932,14.7883,0.887255,25.446592,0.868293,25.888126
0.028,550,0.15,0.85,22,4,1.0,5.892757,15.1824,0.901961,26.432758,0.897561,26.967942
0.028,550,0.15,0.85,22,5,0.8,6.698493,14.205,0.882353,27.283103,0.887805,27.60201
0.028,550,0.15,0.85,22,5,0.9,6.108361,14.1812,0.877451,26.032659,0.878049,26.397957
0.028,550,0.15,0.85,22,5,1.0,5.442416,14.2034,0.872549,24.715944,0.882927,25.08827
0.028,550,0.15,0.85,25,4,0.8,5.630147,14.854,0.887255,25.724904,0.878049,26.114283
0.028,550,0.15,0.85,25,4,0.9,5.341924,14.7637,0.877451,25.043133,0.858537,25.447564
0.028,550,0.15,0.85,25,4,1.0,6.047121,14.9865,0.882353,26.580012,0.897561,27.080705
0.028,550,0.15,0.85,25,5,0.8,5.950412,14.2663,0.887255,25.703045,0.873171,26.167168
0.028,550,0.15,0.85,25,5,0.9,5.754534,14.215,0.877451,25.35276,0.868293,25.724083
0.028,550,0.15,0.85,25,5,1.0,5.544508,14.3467,0.877451,25.072892,0.863415,25.435758
0.028,550,0.15,0.85,30,4,0.8,5.679476,14.7441,0.892157,25.620605,0.878049,26.1031
0.028,550,0.15,0.85,30,4,0.9,5.89329,15.098,0.887255,26.303767,0.887805,26.884542
0.028,550,0.15,0.85,30,4,1.0,5.8665,14.8959,0.887255,26.052001,0.892683,26.628898
0.028,550,0.15,0.85,30,5,0.8,6.014973,14.2769,0.887255,25.925809,0.863415,26.306807
0.028,550,0.15,0.85,30,5,0.9,5.955589,14.307,0.897059,25.750356,0.863415,26.218196
0.028,550,0.15,0.85,30,5,1.0,5.78755,14.3473,0.892157,25.552156,0.873171,25.922439
0.028,550,0.2,0.8,15,4,0.8,7.513567,12.3234,0.882353,26.828491,0.892683,27.350514
0.028,550,0.2,0.8,15,4,0.9,7.163206,12.2813,0.877451,26.116034,0.878049,26.607713
0.028,550,0.2,0.8,15,4,1.0,6.964903,12.6781,0.882353,25.904912,0.887805,26.607911
0.028,550,0.2,0.8,15,5,0.8,7.713446,11.6638,0.862745,26.604672,0.878049,27.090661
0.028,550,0.2,0.8,15,5,0.9,7.449293,11.6586,0.872549,26.157697,0.868293,26.557213
0.028,550,0.2,0.8,15,5,1.0,7.794836,12.3593,0.887255,27.30112,0.902439,27.949014
0.028,550,0.2,0.8,18,4,0.8,7.676326,12.1873,0.877451,27.173439,0.887805,27.539989
0.028,550,0.2,0.8,18,4,0.9,7.201944,12.3411,0.872549,26.330249,0.863415,26.744993
0.028,550,0.2,0.8,18,4,1.0,7.471384,12.7422,0.877451,26.929914,0.887805,27.684947
0.028,550,0.2,0.8,18,5,0.8,7.787689,11.5552,0.867647,26.814937,0.878049,27.130626
0.028,550,0.2,0.8,18,5,0.9,8.012492,11.7788,0.877451,27.439789,0.882927,27.803798
0.028,550,0.2,0.8,18,5,1.0,7.834067,12.1782,0.867647,27.366815,0.882927,27.846294
0.028,550,0.2,0.8,20,4,0.8,7.087286,12.289,0.867647,26.075615,0.873171,26.463526
0.028,550,0.2,0.8,20,4,0.9,7.524401,12.4061,0.887255,26.986702,0.887805,27.454855
0.028,550,0.2,0.8,20,4,1.0,6.704773,12.6494,0.862745,25.404928,0.873171,26.058897
0.028,550,0.2,0.8,20,5,0.8,7.784357,11.442,0.872549,26.656878,0.882927,27.010679
0.028,550,0.2,0.8,20,5,0.9,7.816823,11.8456,0.887255,27.087292,0.878049,27.479289
0.028,550,0.2,0.8,20,5,1.0,7.365051,12.1588,0.872549,26.469054,0.882927,26.888909
0.028,550,0.2,0.8,22,4,0.8,7.298457,12.2655,0.877451,26.49939,0.892683,26.862431
0.028,550,0.2,0.8,22,4,0.9,7.741474,12.5363,0.887255,27.490946,0.892683,28.019199
0.028,550,0.2,0.8,22,4,1.0,7.509238,12.5695,0.892157,26.993033,0.897561,27.587957
0.028,550,0.2,0.8,22,5,0.8,7.69065,11.4994,0.877451,26.566191,0.873171,26.880726
0.028,550,0.2,0.8,22,5,0.9,7.796884,11.6581,0.872549,26.958877,0.887805,27.25188
0.028,550,0.2,0.8,22,5,1.0,6.963183,12.3209,0.877451,25.705206,0.863415,26.247264
0.028,550,0.2,0.8,25,4,0.8,7.087452,12.2477,0.872549,26.020849,0.873171,26.422562
0.028,550,0.2,0.8,25,4,0.9,7.623689,12.3746,0.882353,27.138345,0.892683,27.621981
0.028,550,0.2,0.8,25,4,1.0,7.477598,12.8778,0.877451,27.128813,0.907317,27.833003
0.028,550,0.2,0.8,25,5,0.8,7.553649,11.6267,0.877451,26.334135,0.878049,26.733974
0.028,550,0.2,0.8,25,5,0.9,7.685425,11.7381,0.872549,26.706733,0.868293,27.108941
0.028,550,0.2,0.8,25,5,1.0,7.670248,12.1066,0.892157,26.917681,0.887805,27.447059
0.028,550,0.2,0.8,30,4,0.8,7.314378,12.3391,0.882353,26.546264,0.873171,26.967879
0.028,550,0.2,0.8,30,4,0.9,8.159361,12.2464,0.901961,28.074323,0.892683,28.565135
0.028,550,0.2,0.8,30,4,1.0,7.073658,12.445,0.872549,25.927739,0.897561,26.592276
0.028,550,0.2,0.8,30,5,0.8,8.008117,11.5788,0.892157,27.274957,0.897561,27.595006
0.028,550,0.2,0.8,30,5,0.9,7.238666,11.8498,0.867647,25.871957,0.868293,26.327128
0.028,550,0.2,0.8,30,5,1.0,7.410139,12.1558,0.877451,26.249923,0.873171,26.976076
0.028,600,0.15,0.85,15,4,0.8,6.372653,14.8524,0.892157,27.178946,0.887805,27.597706
0.028,600,0.15,0.85,15,4,0.9,6.132509,14.9652,0.877451,26.722464,0.882927,27.23026
0.028,600,0.15,0.85,15,4,1.0,5.936741,15.1643,0.897059,26.419635,0.887805,27.037825
0.028,600,0.15,0.85,15,5,0.8,6.089325,14.1092,0.882353,25.94679,0.868293,26.287843
0.028,600,0.15,0.85,15,5,0.9,5.920023,14.0212,0.872549,25.544123,0.863415,25.861233
0.028,600,0.15,0.85,15,5,1.0,6.1436,14.3521,0.887255,26.060827,0.882927,26.63929
0.028,600,0.15,0.85,18,4,0.8,5.867689,14.8943,0.882353,26.123787,0.858537,26.629653
0.028,600,0.15,0.85,18,4,0.9,5.906083,14.894,0.877451,26.23027,0.873171,26.706215
0.028,600,0.15,0.85,18,4,1.0,6.191978,14.8173,0.897059,26.729066,0.882927,27.201206
0.028,600,0.15,0.85,18,5,0.8,6.110484,14.1639,0.872549,25.989631,0.878049,26.384836
0.028,600,0.15,0.85,18,5,0.9,5.773814,14.2112,0.877451,25.489386,0.84878,25.758842
0.028,600,0.15,0.85,18,5,1.0,6.004131,14.4891,0.882353,26.117544,0.887805,26.497335
0.028,600,0.15,0.85,20,4,0.8,5.842359,14.7404,0.877451,25.992246,0.868293,26.425136
0.028,600,0.15,0.85,20,4,0.9,5.628624,14.9386,0.872549,25.706261,0.858537,26.195882
0.028,600,0.15,0.85,20,4,1.0,5.583385,14.8238,0.877451,25.587344,0.882927,25.990564
0.028,600,0.15,0.85,20,5,0.8,5.929194,13.9091,0.872549,25.517481,0.863415,25.767493
0.028,600,0.15,0.85,20,5,0.9,6.078251,14.2607,0.872549,26.029,0.873171,26.417244
0.028,600,0.15,0.85,20,5,1.0,6.209678,13.9795,0.887255,26.255053,0.882927,26.398891
0.028,600,0.15,0.85,22,4,0.8,5.694388,14.8707,0.882353,25.755774,0.868293,26.259466
0.028,600,0.15,0.85,22,4,0.9,5.579919,14.6998,0.887255,25.431863,0.868293,25.859677
0.028,600,0.15,0.85,22,4,1.0,5.915751,15.1215,0.901961,26.411142,0.897561,26.952994
0.028,600,0.15,0.85,22,5,0.8,6.608892,14.1009,0.882353,26.997543,0.887805,27.318668
0.028,600,0.15,0.85,22,5,0.9,6.234794,14.057,0.877451,26.169476,0.878049,26.526556
0.028,600,0.15,0.85,22,5,1.0,5.940222,14.0726,0.872549,25.560341,0.892683,25.953032
0.028,600,0.15,0.85,25,4,0.8,5.703116,14.7339,0.887255,25.756365,0.873171,26.140165
0.028,600,0.15,0.85,25,4,0.9,5.623831,14.6417,0.882353,25.475349,0.863415,25.88936
0.028,600,0.15,0.85,25,4,1.0,6.046793,14.9116,0.882353,26.482574,0.897561,27.005195
0.028,600,0.15,0.85,25,5,0.8,5.943051,14.1341,0.882353,25.580302,0.873171,26.020167
0.028,600,0.15,0.85,25,5,0.9,5.89259,14.0879,0.877451,25.496374,0.868293,25.873057
0.028,600,0.15,0.85,25,5,1.0,5.543681,14.2555,0.877451,24.989111,0.863415,25.342824
0.028,600,0.15,0.85,30,4,0.8,5.723194,14.6236,0.882353,25.593851,0.873171,26.06996
0.028,600,0.15,0.85,30,4,0.9,5.966726,14.9881,0.897059,26.351005,0.882927,26.921541
0.028,600,0.15,0.85,30,4,1.0,5.920116,14.8071,0.882353,26.076558,0.892683,26.647295
0.028,600,0.15,0.85,30,5,0.8,6.035077,14.1353,0.887255,25.842874,0.863415,26.205478
0.028,600,0.15,0.85,30,5,0.9,6.008524,14.1594,0.887255,25.71045,0.863415,26.176405
0.028,600,0.15,0.85,30,5,1.0,5.804058,14.2434,0.887255,25.491403,0.873171,25.851513
0.028,600,0.2,0.8,15,4,0.8,7.324926,12.2057,0.872549,26.340502,0.873171,26.855579
0.028,600,0.2,0.8,15,4,0.9,7.388026,12.1882,0.882353,26.46488,0.878049,26.964298
0.028,600,0.2,0.8,15,4,1.0,6.971709,12.6443,0.882353,25.863733,0.892683,26.587733
0.028,600,0.2,0.8,15,5,0.8,7.736139,11.5541,0.862745,26.523155,0.868293,27.026349
0.028,600,0.2,0.8,15,5,0.9,7.378625,11.5053,0.877451,25.877162,0.858537,26.262517
0.028,600,0.2,0.8,15,5,1.0,7.844433,12.3193,0.877451,27.343278,0.897561,28.008212
0.028,600,0.2,0.8,18,4,0.8,7.735026,12.1238,0.882353,27.236321,0.892683,27.593898
0.028,600,0.2,0.8,18,4,0.9,7.170037,12.2722,0.872549,26.197569,0.863415,26.612233
0.028,600,0.2,0.8,18,4,1.0,7.555365,12.6906,0.877451,27.078575,0.897561,27.801325
0.028,600,0.2,0.8,18,5,0.8,7.930505,11.4248,0.872549,27.010847,0.868293,27.285813
0.028,600,0.2,0.8,18,5,0.9,8.012413,11.6617,0.877451,27.314483,0.887805,27.686501
0.028,600,0.2,0.8,18,5,1.0,7.737289,12.1235,0.862745,27.117895,0.878049,27.598102
0.028,600,0.2,0.8,20,4,0.8,7.150846,12.1796,0.867647,26.123746,0.873171,26.481268
0.028,600,0.2,0.8,20,4,0.9,7.703771,12.3361,0.892157,27.270184,0.892683,27.743686
0.028,600,0.2,0.8,20,4,1.0,6.760565,12.6194,0.867647,25.510404,0.873171,26.140481
0.028,600,0.2,0.8,20,5,0.8,7.903321,11.3649,0.872549,26.834196,0.887805,27.171585
0.028,600,0.2,0.8,20,5,0.9,7.801239,11.7646,0.882353,26.983075,0.873171,27.367103
0.028,600,0.2,0.8,20,5,1.0,7.486832,12.1005,0.877451,26.6559,0.887805,27.07419
0.028,600,0.2,0.8,22,4,0.8,7.352614,12.1429,0.877451,26.489483,0.882927,26.848079
0.028,600,0.2,0.8,22,4,0.9,7.942737,12.4042,0.882353,27.730435,0.897561,28.289654
0.028,600,0.2,0.8,22,4,1.0,7.558095,12.4831,0.887255,27.005195,0.897561,27.59929
0.028,600,0.2,0.8,22,5,0.8,7.754841,11.3907,0.877451,26.587532,0.868293,26.900409
0.028,600,0.2,0.8,22,5,0.9,7.784238,11.55,0.877451,26.823803,0.887805,27.118436
0.028,600,0.2,0.8,22,5,1.0,7.154916,12.2439,0.877451,26.003244,0.868293,26.553727
0.028,600,0.2,0.8,25,4,0.8,7.197927,12.1154,0.882353,26.130213,0.878049,26.511274
0.028,600,0.2,0.8,25,4,0.9,7.592074,12.2633,0.882353,26.962663,0.887805,27.447487
0.028,600,0.2,0.8,25,4,1.0,7.513703,12.8346,0.877451,27.164054,0.907317,27.862014
0.028,600,0.2,0.8,25,5,0.8,7.592254,11.5469,0.877451,26.341141,0.873171,26.73142
0.028,600,0.2,0.8,25,5,0.9,7.803537,11.6256,0.872549,26.847991,0.868293,27.232663
0.028,600,0.2,0.8,25,5,1.0,7.795088,12.0092,0.892157,27.086527,0.882927,27.599423
0.028,600,0.2,0.8,30,4,0.8,7.231903,12.2492,0.882353,26.290004,0.873171,26.713022
0.028,600,0.2,0.8,30,4,0.9,8.133468,12.1589,0.897059,27.930108,0.892683,28.425859
0.028,600,0.2,0.8,30,4,1.0,7.135944,12.3634,0.872549,25.992792,0.897561,26.635287
0.028,600,0.2,0.8,30,5,0.8,8.144567,11.4788,0.892157,27.44889,0.892683,27.76797
0.028,600,0.2,0.8,30,5,0.9,7.401762,11.7484,0.867647,26.100973,0.868293,26.551963
0.028,600,0.2,0.8,30,5,1.0,7.432749,12.078,0.877451,26.229224,0.873171,26.943509
0.028,700,0.15,0.85,15,4,0.8,6.402606,14.7446,0.892157,27.10384,0.887805,27.54978
0.028,700,0.15,0.85,15,4,0.9,6.153935,14.762,0.877451,26.562292,0.878049,27.069857
0.028,700,0.15,0.85,15,4,1.0,5.970364,15.0808,0.887255,26.398341,0.882927,27.021492
0.028,700,0.15,0.85,15,5,0.8,6.018942,13.8975,0.877451,25.609488,0.853659,25.935384
0.028,700,0.15,0.85,15,5,0.9,6.191983,13.8209,0.872549,25.875551,0.873171,26.204832
0.028,700,0.15,0.85,15,5,1.0,6.252734,14.2118,0.887255,26.126657,0.887805,26.717237
0.028,700,0.15,0.85,18,4,0.8,5.884354,14.761,0.877451,26.011866,0.858537,26.529714
0.028,700,0.15,0.85,18,4,0.9,5.969884,14.7048,0.877451,26.142413,0.878049,26.644604
0.028,700,0.15,0.85,18,4,1.0,6.24281,14.7302,0.897059,26.744577,0.882927,27.215855
0.028,700,0.15,0.85,18,5,0.8,6.418192,13.9747,0.872549,26.415613,0.878049,26.811123
0.028,700,0.15,0.85,18,5,0.9,5.916127,14.0029,0.872549,25.576322,0.843902,25.835163
0.028,700,0.15,0.85,18,5,1.0,6.099335,14.3419,0.882353,26.190808,0.892683,26.540533
0.028,700,0.15,0.85,20,4,0.8,6.141765,14.6119,0.892157,26.477711,0.868293,26.895381
0.028,700,0.15,0.85,20,4,0.9,5.815993,14.7028,0.877451,25.863224,0.868293,26.3348
0.028,700,0.15,0.85,20,4,1.0,5.604541,14.7474,0.872549,25.533519,0.878049,25.956516
0.028,700,0.15,0.85,20,5,0.8,6.063787,13.7505,0.867647,25.637287,0.868293,25.878099
0.028,700,0.15,0.85,20,5,0.9,6.329704,14.0899,0.872549,26.356742,0.878049,26.749277
0.028,700,0.15,0.85,20,5,1.0,6.326524,13.8022,0.882353,26.329244,0.882927,26.455284
0.028,700,0.15,0.85,22,4,0.8,5.671591,14.7051,0.877451,25.541841,0.863415,26.04824
0.028,700,0.15,0.85,22,4,0.9,5.717032,14.5505,0.877451,25.561297,0.863415,25.984519
0.028,700,0.15,0.85,22,4,1.0,5.981987,14.986,0.901961,26.410585,0.902439,26.949937
0.028,700,0.15,0.85,22,5,0.8,6.673296,13.9753,0.877451,27.015238,0.882927,27.321903
0.028,700,0.15,0.85,22,5,0.9,6.432773,13.8077,0.877451,26.341304,0.882927,26.673209
0.028,700,0.15,0.85,22,5,1.0,6.049198,13.9266,0.872549,25.631627,0.887805,26.024965
0.028,700,0.15,0.85,25,4,0.8,5.891804,14.5339,0.882353,25.934797,0.873171,26.317535
0.028,700,0.15,0.85,25,4,0.9,5.946065,14.4653,0.882353,25.935546,0.868293,26.357436
0.028,700,0.15,0.85,25,4,1.0,6.04471,14.8043,0.882353,26.372721,0.892683,26.893706
0.028,700,0.15,0.85,25,5,0.8,6.21795,13.9117,0.882353,25.925892,0.873171,26.347646
0.028,700,0.15,0.85,25,5,0.9,5.987825,13.9561,0.877451,25.5785,0.868293,25.931771
0.028,700,0.15,0.85,25,5,1.0,5.914825,14.0835,0.877451,25.549112,0.878049,25.913131
0.028,700,0.15,0.85,30,4,0.8,6.21676,14.4915,0.892157,26.424746,0.882927,26.924981
0.028,700,0.15,0.85,30,4,0.9,6.180847,14.795,0.897059,26.592327,0.882927,27.156691
0.028,700,0.15,0.85,30,4,1.0,5.89316,14.6443,0.877451,25.865063,0.887805,26.430591
0.028,700,0.15,0.85,30,5,0.8,6.222176,13.9329,0.892157,26.059795,0.863415,26.37724
0.028,700,0.15,0.85,30,5,0.9,6.165686,13.9946,0.887255,25.871205,0.873171,26.325989
0.028,700,0.15,0.85,30,5,1.0,6.13998,14.0998,0.887255,26.028907,0.878049,26.379791
0.028,700,0.2,0.8,15,4,0.8,7.564717,12.0335,0.872549,26.676535,0.882927,27.162959
0.028,700,0.2,0.8,15,4,0.9,7.759506,12.0199,0.887255,27.026588,0.878049,27.538872
0.028,700,0.2,0.8,15,4,1.0,7.022337,12.5354,0.882353,25.865658,0.892683,26.580069
0.028,700,0.2,0.8,15,5,0.8,7.978396,11.3496,0.872549,26.803027,0.882927,27.306401
0.028,700,0.2,0.8,15,5,0.9,7.450652,11.2906,0.877451,25.795834,0.853659,26.191866
0.028,700,0.2,0.8,15,5,1.0,7.949599,12.1521,0.882353,27.404166,0.892683,28.05127
0.028,700,0.2,0.8,18,4,0.8,7.886179,11.9931,0.882353,27.411469,0.892683,27.765439
0.028,700,0.2,0.8,18,4,0.9,7.183118,12.1593,0.867647,26.106248,0.863415,26.525521
0.028,700,0.2,0.8,18,4,1.0,7.58918,12.5669,0.872549,27.022747,0.897561,27.745275
0.028,700,0.2,0.8,18,5,0.8,8.079235,11.1938,0.872549,27.080455,0.873171,27.352278
0.028,700,0.2,0.8,18,5,0.9,8.166252,11.4753,0.877451,27.42824,0.887805,27.807779
0.028,700,0.2,0.8,18,5,1.0,7.992722,12.028,0.872549,27.539874,0.887805,28.01345
0.028,700,0.2,0.8,20,4,0.8,7.380297,12.001,0.862745,26.452624,0.873171,26.761544
0.028,700,0.2,0.8,20,4,0.9,7.970389,12.1858,0.892157,27.650867,0.897561,28.12661
0.028,700,0.2,0.8,20,4,1.0,6.838141,12.4795,0.867647,25.551138,0.863415,26.155789
0.028,700,0.2,0.8,20,5,0.8,8.120086,11.1532,0.872549,27.084513,0.887805,27.393414
0.028,700,0.2,0.8,20,5,0.9,7.984409,11.5711,0.877451,27.1566,0.873171,27.539878
0.028,700,0.2,0.8,20,5,1.0,7.632644,11.9835,0.877451,26.837928,0.887805,27.248782
0.028,700,0.2,0.8,22,4,0.8,7.777327,12.0343,0.877451,27.217969,0.887805,27.588986
0.028,700,0.2,0.8,22,4,0.9,8.138403,12.2708,0.877451,28.010559,0.897561,28.547636
0.028,700,0.2,0.8,22,4,1.0,7.186764,12.3509,0.872549,26.147383,0.878049,26.724457
0.028,700,0.2,0.8,22,5,0.8,7.881132,11.0807,0.872549,26.590132,0.868293,26.842984
0.028,700,0.2,0.8,22,5,0.9,7.768362,11.3904,0.872549,26.638091,0.882927,26.927088
0.028,700,0.2,0.8,22,5,1.0,7.175557,12.1357,0.877451,25.925672,0.868293,26.486859
0.028,700,0.2,0.8,25,4,0.8,7.536931,11.9692,0.882353,26.702245,0.882927,27.043077
0.028,700,0.2,0.8,25,4,0.9,7.573825,12.1254,0.882353,26.766157,0.882927,27.273098
0.028,700,0.2,0.8,25,4,1.0,7.721242,12.7034,0.882353,27.459782,0.907317,28.145922
0.028,700,0.2,0.8,25,5,0.8,7.746585,11.4001,0.872549,26.496597,0.873171,26.893245
0.028,700,0.2,0.8,25,5,0.9,7.955218,11.4657,0.867647,27.003464,0.868293,27.37616
0.028,700,0.2,0.8,25,5,1.0,7.735153,11.8493,0.887255,26.84398,0.878049,27.319579
0.028,700,0.2,0.8,30,4,0.8,7.31818,12.1077,0.877451,26.326432,0.878049,26.744074
0.028,700,0.2,0.8,30,4,0.9,8.330431,12.0414,0.906863,28.207549,0.897561,28.702258
0.028,700,0.2,0.8,30,4,1.0,7.11003,12.2915,0.872549,25.889739,0.892683,26.511512
0.028,700,0.2,0.8,30,5,0.8,8.349102,11.2993,0.882353,27.73482,0.892683,27.997544
0.028,700,0.2,0.8,30,5,0.9,7.510074,11.6206,0.867647,26.205518,0.868293,26.640722
0.028,700,0.2,0.8,30,5,1.0,7.371648,11.9518,0.877451,26.015579,0.873171,26.695058
0.028,800,0.15,0.85,15,4,0.8,6.256994,14.6277,0.892157,26.672203,0.882927,27.141694
0.028,800,0.15,0.85,15,4,0.9,6.085065,14.6008,0.872549,26.265711,0.873171,26.770881
0.028,800,0.15,0.85,15,4,1.0,6.036597,14.9756,0.892157,26.422875,0.882927,27.048809
0.028,800,0.15,0.85,15,5,0.8,6.333828,13.7157,0.877451,26.052293,0.853659,26.383323
0.028,800,0.15,0.85,15,5,0.9,6.351971,13.7097,0.877451,26.071873,0.873171,26.413657
0.028,800,0.15,0.85,15,5,1.0,6.257017,14.0858,0.887255,25.997559,0.882927,26.599823
0.028,800,0.15,0.85,18,4,0.8,5.896659,14.5886,0.872549,25.848652,0.858537,26.381904
0.028,800,0.15,0.85,18,4,0.9,6.077258,14.5421,0.877451,26.20253,0.878049,26.696586
0.028,800,0.15,0.85,18,4,1.0,6.201252,14.6479,0.892157,26.588392,0.878049,27.050359
0.028,800,0.15,0.85,18,5,0.8,6.633788,13.7585,0.872549,26.667868,0.873171,27.026076
0.028,800,0.15,0.85,18,5,0.9,5.998367,13.8413,0.872549,25.577348,0.843902,25.838079
0.028,800,0.15,0.85,18,5,1.0,6.143394,14.0438,0.882353,25.987085,0.892683,26.330549
0.028,800,0.15,0.85,20,4,0.8,6.21905,14.4356,0.887255,26.453273,0.868293,26.873653
0.028,800,0.15,0.85,20,4,0.9,6.058009,14.4421,0.877451,26.105469,0.868293,26.558109
0.028,800,0.15,0.85,20,4,1.0,5.700389,14.6052,0.872549,25.600985,0.882927,26.005958
0.028,800,0.15,0.85,20,5,0.8,6.601327,13.5333,0.867647,26.513333,0.878049,26.735907
0.028,800,0.15,0.85,20,5,0.9,6.407672,13.9251,0.872549,26.366801,0.878049,26.740443
0.028,800,0.15,0.85,20,5,1.0,6.281221,13.7142,0.882353,26.128006,0.868293,26.276632
0.028,800,0.15,0.85,22,4,0.8,5.864913,14.5275,0.872549,25.761082,0.858537,26.25728
0.028,800,0.15,0.85,22,4,0.9,5.803458,14.4112,0.877451,25.602898,0.863415,26.018093
0.028,800,0.15,0.85,22,4,1.0,6.03515,14.899,0.901961,26.439558,0.902439,26.969277
0.028,800,0.15,0.85,22,5,0.8,6.793983,13.765,0.877451,27.071958,0.882927,27.352985
0.028,800,0.15,0.85,22,5,0.9,6.581992,13.6685,0.877451,26.507137,0.882927,26.83246
0.028,800,0.15,0.85,22,5,1.0,6.166332,13.8207,0.872549,25.771416,0.882927,26.153398
0.028,800,0.15,0.85,25,4,0.8,5.723594,14.3336,0.882353,25.426496,0.868293,25.780824
0.028,800,0.15,0.85,25,4,0.9,6.363924,14.3299,0.887255,26.637291,0.878049,27.057786
0.028,800,0.15,0.85,25,4,1.0,6.171514,14.7061,0.882353,26.530393,0.892683,27.049133
0.028,800,0.15,0.85,25,5,0.8,6.454454,13.6949,0.882353,26.202261,0.873171,26.603772
0.028,800,0.15,0.85,25,5,0.9,6.196895,13.8174,0.887255,25.860549,0.878049,26.211161
0.028,800,0.15,0.85,25,5,1.0,6.234281,13.9434,0.877451,26.091115,0.878049,26.411926
0.028,800,0.15,0.85,30,4,0.8,5.944142,14.3622,0.887255,25.783259,0.878049,26.250527
0.028,800,0.15,0.85,30,4,0.9,6.267284,14.6186,0.897059,26.623537,0.882927,27.153176
0.028,800,0.15,0.85,30,4,1.0,5.836534,14.5534,0.872549,25.667391,0.882927,26.226496
0.028,800,0.15,0.85,30,5,0.8,6.29472,13.7811,0.892157,26.064734,0.863415,26.370527
0.028,800,0.15,0.85,30,5,0.9,6.298962,13.814,0.882353,25.971872,0.863415,26.411876
0.028,800,0.15,0.85,30,5,1.0,5.922772,13.9861,0.877451,25.477258,0.863415,25.831629
0.028,800,0.2,0.8,15,4,0.8,7.902135,11.8641,0.872549,27.182904,0.878049,27.668387
0.028,800,0.2,0.8,15,4,0.9,7.549073,11.865,0.872549,26.437667,0.863415,26.963178
0.028,800,0.2,0.8,15,4,1.0,7.176969,12.4604,0.887255,26.08832,0.892683,26.81433
0.028,800,0.2,0.8,15,5,0.8,8.241704,11.2016,0.872549,27.176226,0.887805,27.684994
0.028,800,0.2,0.8,15,5,0.9,7.450927,11.1413,0.872549,25.631425,0.853659,26.043143
0.028,800,0.2,0.8,15,5,1.0,8.096844,11.8659,0.882353,27.446069,0.892683,28.059559
0.028,800,0.2,0.8,18,4,0.8,8.245288,11.8528,0.882353,28.003925,0.902439,28.343346
0.028,800,0.2,0.8,18,4,0.9,7.278603,11.982,0.867647,26.12081,0.863415,26.539186
0.028,800,0.2,0.8,18,4,1.0,7.504036,12.4993,0.872549,26.765948,0.887805,27.50733
0.028,800,0.2,0.8,18,5,0.8,8.178891,11.0237,0.872549,27.124384,0.873171,27.381466
0.028,800,0.2,0.8,18,5,0.9,8.285493,11.3028,0.877451,27.493217,0.892683,27.873745
0.028,800,0.2,0.8,18,5,1.0,8.061941,11.9082,0.872549,27.567732,0.882927,28.032112
0.028,800,0.2,0.8,20,4,0.8,7.601666,11.8562,0.862745,26.729461,0.878049,27.05954
0.028,800,0.2,0.8,20,4,0.9,8.076248,12.0383,0.887255,27.711721,0.897561,28.190803
0.028,800,0.2,0.8,20,4,1.0,7.289085,12.4112,0.877451,26.358766,0.882927,26.989375
0.028,800,0.2,0.8,20,5,0.8,8.292591,11.015,0.877451,27.278176,0.882927,27.600231
0.028,800,0.2,0.8,20,5,0.9,8.18603,11.3858,0.877451,27.379512,0.882927,27.75786
0.028,800,0.2,0.8,20,5,1.0,7.891155,11.8217,0.877451,27.188073,0.887805,27.604008
0.028,800,0.2,0.8,22,4,0.8,8.054569,11.8708,0.877451,27.618414,0.892683,27.979964
0.028,800,0.2,0.8,22,4,0.9,8.184409,12.1088,0.877451,27.941276,0.907317,28.477627
0.028,800,0.2,0.8,22,4,1.0,7.291704,12.2647,0.872549,26.281866,0.887805,26.848074
0.028,800,0.2,0.8,22,5,0.8,8.24537,10.9201,0.877451,27.184636,0.873171,27.410795
0.028,800,0.2,0.8,22,5,0.9,8.185867,11.1817,0.872549,27.276673,0.882927,27.553456
0.028,800,0.2,0.8,22,5,1.0,7.257751,11.9439,0.877451,25.927026,0.868293,26.459364
0.028,800,0.2,0.8,25,4,0.8,7.738006,11.8255,0.882353,26.982395,0.878049,27.301514
0.028,800,0.2,0.8,25,4,0.9,7.691324,12.0177,0.882353,26.872559,0.887805,27.400387
0.028,800,0.2,0.8,25,4,1.0,7.6976,12.591,0.877451,27.311789,0.902439,27.986236
0.028,800,0.2,0.8,25,5,0.8,7.985384,11.1853,0.872549,26.778971,0.873171,27.156116
0.028,800,0.2,0.8,25,5,0.9,8.007781,11.2883,0.872549,26.949817,0.873171,27.303897
0.028,800,0.2,0.8,25,5,1.0,7.717518,11.7399,0.887255,26.683489,0.878049,27.174917
0.028,800,0.2,0.8,30,4,0.8,7.552384,11.9757,0.882353,26.668666,0.892683,27.080489
0.028,800,0.2,0.8,30,4,0.9,8.368227,11.9279,0.897059,28.190685,0.902439,28.664376
0.028,800,0.2,0.8,30,4,1.0,7.139849,12.1965,0.872549,25.873119,0.887805,26.476227
0.028,800,0.2,0.8,30,5,0.8,8.631341,11.1325,0.882353,28.141104,0.897561,28.395177
0.028,800,0.2,0.8,30,5,0.9,7.783824,11.4318,0.867647,26.600358,0.873171,26.999492
